latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
13.393358,-15.780197,333.65,0.44,0.46,2012-11-28,1441,N,VIIRS,n,1,291.22,2.88,D,0
13.625247,-14.631575,338.44,0.52,0.5,2012-11-28,1441,N,VIIRS,n,1,293.94,1.73,D,0
13.589911,-14.946915,341.46,0.5,0.49,2012-11-28,1441,N,VIIRS,n,1,297.24,7.41,D,0
13.576685,-15.005646,316.9,0.46,0.63,2012-11-29,0314,N,VIIRS,n,1,288.27,1.2,N,0
13.582451,-15.004214,304.52,0.46,0.63,2012-11-29,0314,N,VIIRS,n,1,287.74,1.2,N,0
13.721293,-14.905378,332.5,0.44,0.38,2012-11-30,1403,N,VIIRS,l,1,303.35,5.31,D,0
13.522408,-14.639201,330.39,0.43,0.38,2012-11-30,1403,N,VIIRS,l,1,303.51,5.09,D,0
13.724808,-14.905961,341.92,0.44,0.38,2012-11-30,1403,N,VIIRS,n,1,306.13,4.7,D,0
13.728324,-14.906538,333.32,0.44,0.38,2012-11-30,1403,N,VIIRS,l,1,304.09,4.7,D,0
13.58642,-14.624898,332.92,0.43,0.38,2012-11-30,1403,N,VIIRS,l,1,304.69,3.69,D,0
13.585779,-14.628829,339.12,0.43,0.38,2012-11-30,1403,N,VIIRS,n,1,303.38,4.28,D,0
13.555706,-14.081952,333.37,0.41,0.37,2012-11-30,1403,N,VIIRS,l,1,306.71,3.37,D,0
13.556313,-14.078176,341.09,0.41,0.37,2012-11-30,1403,N,VIIRS,n,1,307.34,3.37,D,0
13.601173,-14.823277,329.42,0.32,0.55,2012-12-03,1447,N,VIIRS,n,1,285.07,1.36,D,0
13.551734,-14.673514,338.82,0.5,0.41,2012-12-04,1428,N,VIIRS,n,1,295.74,5.04,D,0
13.569308,-14.657187,335.27,0.5,0.41,2012-12-04,1428,N,VIIRS,n,1,300.94,5.22,D,0
13.56866,-14.661803,332.87,0.5,0.41,2012-12-04,1428,N,VIIRS,n,1,299.23,3.59,D,0
13.569225,-14.659893,340.72,0.5,0.41,2012-12-04,1428,N,VIIRS,n,1,300.4,7.06,D,0
13.469321,-15.556311,338.6,0.45,0.39,2012-12-04,1428,N,VIIRS,n,1,304.26,3.12,D,0
13.605364,-14.814468,336.55,0.49,0.4,2012-12-04,1428,N,VIIRS,n,1,301.94,5.73,D,0
13.419248,-14.168736,332.16,0.39,0.36,2012-12-05,1409,N,VIIRS,n,1,296.19,2.94,D,0
13.626288,-14.818953,327.15,0.39,0.36,2012-12-05,1409,N,VIIRS,n,1,292.41,1.99,D,0
13.433314,-14.436904,338.28,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,301.09,21.5,D,0
13.431421,-14.440642,351.29,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,306.44,21.35,D,0
13.432092,-14.436893,339.7,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,301.01,21.35,D,0
13.428668,-14.432413,342.72,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,302.86,6.47,D,0
13.43267,-14.440664,339.14,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,305.64,21.5,D,0
13.587256,-14.924614,332.66,0.43,0.46,2012-12-06,1350,N,VIIRS,n,1,297.68,2.24,D,0
13.485245,-14.984941,342.31,0.44,0.46,2012-12-06,1350,N,VIIRS,n,1,303,3.43,D,0
13.428571,-14.439932,344.95,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,295.45,21.5,D,0
13.425758,-14.431715,334.51,0.41,0.45,2012-12-06,1350,N,VIIRS,n,1,299.49,3.06,D,0
13.441015,-14.391941,330.2,0.41,0.45,2012-12-06,1350,N,VIIRS,l,1,303.55,3.73,D,0
13.632881,-14.986808,341.22,0.44,0.46,2012-12-06,1350,N,VIIRS,n,1,302,3.48,D,0
13.591483,-14.925326,352.22,0.43,0.46,2012-12-06,1350,N,VIIRS,n,1,298.47,9.22,D,0
13.422737,-14.427204,319.52,0.4,0.37,2012-12-07,0224,N,VIIRS,n,1,290.67,0.88,N,0
13.629019,-14.867086,319.81,0.41,0.37,2012-12-07,0224,N,VIIRS,n,1,284.74,1.7,N,0
13.42218,-14.423556,303.5,0.4,0.37,2012-12-07,0224,N,VIIRS,n,1,290.29,0.88,N,0
13.418829,-14.424108,304.04,0.4,0.37,2012-12-07,0224,N,VIIRS,n,1,289.5,0.88,N,0
13.601788,-14.940566,300.44,0.41,0.37,2012-12-07,0224,N,VIIRS,n,1,287.5,0.42,N,0
13.443414,-14.427607,303.91,0.4,0.37,2012-12-07,0224,N,VIIRS,n,1,289.21,0.69,N,0
13.429398,-14.470921,304.47,0.4,0.37,2012-12-07,0224,N,VIIRS,n,1,289.59,0.69,N,0
13.619679,-14.865522,335.95,0.44,0.62,2012-12-07,1332,N,VIIRS,n,1,300.21,3.88,D,0
13.610355,-14.930258,305.09,0.48,0.48,2012-12-08,0205,N,VIIRS,n,1,287.68,1.23,N,0
13.627069,-14.861347,306.31,0.47,0.48,2012-12-08,0205,N,VIIRS,n,1,289.85,1.2,N,0
13.495732,-14.766501,330.64,0.41,0.61,2012-12-08,1453,N,VIIRS,l,1,301.57,3.03,D,0
13.570064,-15.043,353.14,0.4,0.6,2012-12-08,1453,N,VIIRS,n,1,303.17,5.09,D,0
13.569633,-15.046722,354.77,0.4,0.6,2012-12-08,1453,N,VIIRS,n,1,303.06,5.09,D,0
13.630938,-14.861049,338.28,0.41,0.61,2012-12-08,1453,N,VIIRS,n,1,303.59,5.58,D,0
13.634069,-14.858636,333.68,0.41,0.61,2012-12-08,1453,N,VIIRS,n,1,303.33,3.72,D,0
13.575629,-15.043604,367,0.4,0.6,2012-12-08,1453,N,VIIRS,h,1,305.57,9.24,D,0
13.575199,-15.047317,367,0.4,0.6,2012-12-08,1453,N,VIIRS,h,1,304.16,9.24,D,0
13.315538,-16.710962,331.68,0.61,0.53,2012-12-08,1453,N,VIIRS,n,1,301.72,3.35,D,0
13.612262,-15.352853,332.07,0.38,0.59,2012-12-08,1453,N,VIIRS,n,1,300.33,1.25,D,0
13.445979,-15.477644,351.69,0.37,0.58,2012-12-08,1453,N,VIIRS,n,1,300.35,6.92,D,0
13.609428,-14.947522,353.59,0.4,0.6,2012-12-08,1453,N,VIIRS,n,1,303.97,7.26,D,0
13.451794,-15.474773,336.59,0.37,0.58,2012-12-08,1453,N,VIIRS,n,1,300.91,3.91,D,0
13.570493,-15.039272,330.2,0.4,0.6,2012-12-08,1453,N,VIIRS,n,1,301.93,4.85,D,0
13.6113,-14.78653,302.85,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.55,1.09,N,0
13.569004,-14.860202,306.64,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.38,1,N,0
13.603849,-14.789832,305.96,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,291.43,0.85,N,0
13.609339,-14.784408,305.03,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.9,0.85,N,0
13.60988,-14.789021,300.8,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.29,0.85,N,0
13.599748,-14.792854,304.45,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,291.75,1.23,N,0
13.605774,-14.791956,306.99,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,291.31,1.23,N,0
13.682871,-14.877105,303.41,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,288.75,4.04,N,0
13.68233,-14.872351,327.68,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,291.4,4.04,N,0
13.681792,-14.867613,345.98,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,292.32,4.01,N,0
13.681253,-14.862881,301.98,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.73,4.01,N,0
13.68072,-14.858204,303.7,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.43,1.63,N,0
13.676262,-14.873174,345.72,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,292.36,7.19,N,0
13.675728,-14.868454,305.31,0.49,0.65,2012-12-09,0146,N,VIIRS,n,1,290.33,3.49,N,0
13.463272,-13.848656,300.18,0.42,0.61,2012-12-09,0146,N,VIIRS,n,1,289.53,0.57,N,0
13.601592,-14.901473,299.23,0.74,0.76,2012-12-09,0326,N,VIIRS,n,1,288.88,1.43,N,0
13.607668,-14.780948,300.56,0.76,0.77,2012-12-09,0326,N,VIIRS,n,1,288.6,2.1,N,0
13.680869,-14.860593,302.16,0.75,0.77,2012-12-09,0326,N,VIIRS,n,1,288.53,2.92,N,0
13.68238,-14.86751,304.45,0.75,0.77,2012-12-09,0326,N,VIIRS,n,1,288.08,2.64,N,0
13.604637,-14.782721,300.08,0.76,0.77,2012-12-09,0326,N,VIIRS,n,1,288.8,1.32,N,0
13.611691,-14.781137,300.44,0.76,0.77,2012-12-09,0326,N,VIIRS,n,1,288.5,1.32,N,0
13.684736,-14.861396,299.88,0.75,0.77,2012-12-09,0326,N,VIIRS,n,1,288.7,1.05,N,0
13.686278,-14.868251,299.44,0.74,0.76,2012-12-09,0326,N,VIIRS,n,1,287.59,1.05,N,0
13.611753,-14.778012,334.54,0.4,0.44,2012-12-09,1434,N,VIIRS,l,1,308.57,1.58,D,0
13.370962,-14.19478,345.86,0.44,0.46,2012-12-09,1434,N,VIIRS,n,1,310.81,5.97,D,0
13.375746,-14.191302,333.76,0.44,0.46,2012-12-09,1434,N,VIIRS,l,1,308.35,2.27,D,0
13.476995,-14.797952,346.1,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,310.26,5.25,D,0
13.610414,-14.913675,342.59,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,309.14,3.08,D,0
13.424799,-13.950185,340.17,0.45,0.47,2012-12-09,1434,N,VIIRS,n,1,312.31,3.66,D,0
13.478447,-14.78682,352.98,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,311.94,7.81,D,0
13.420473,-13.949594,367,0.45,0.47,2012-12-09,1434,N,VIIRS,h,1,314.7,8.6,D,0
13.421023,-13.94539,337.64,0.45,0.47,2012-12-09,1434,N,VIIRS,n,1,312.36,5.58,D,0
13.47991,-14.775599,341.13,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,307.94,3.63,D,0
13.607647,-14.777459,344.16,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,311.09,3.29,D,0
13.589775,-14.786299,343.65,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,312.78,4.58,D,0
13.5434,-15.682519,338.59,0.53,0.42,2012-12-09,1434,N,VIIRS,l,1,311.84,5.95,D,0
13.594357,-14.783194,346.61,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,311.9,6.82,D,0
13.598945,-14.780072,367,0.4,0.44,2012-12-09,1434,N,VIIRS,h,1,312.59,6.82,D,0
13.603539,-14.776902,342.67,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,311.4,3.29,D,0
13.560045,-14.724928,341.13,0.41,0.45,2012-12-09,1434,N,VIIRS,l,1,312.13,4.85,D,0
13.55476,-14.526075,333.39,0.42,0.45,2012-12-09,1434,N,VIIRS,l,1,307.95,5.7,D,0
13.408989,-14.294261,348.97,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,311.41,8.19,D,0
13.410004,-14.286268,351.82,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,317.44,10.05,D,0
13.404258,-14.297657,355.98,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,311.85,12.68,D,0
13.409592,-14.294085,341.76,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,310.92,6.4,D,0
13.642807,-14.857946,339.03,0.4,0.44,2012-12-09,1434,N,VIIRS,n,1,309.85,1.86,D,0
13.410664,-14.286112,353.19,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,316.72,12.04,D,0
13.404834,-14.297475,356.44,0.43,0.46,2012-12-09,1434,N,VIIRS,n,1,311.57,13.06,D,0
13.405371,-14.293475,340.77,0.43,0.46,2012-12-09,1434,N,VIIRS,l,1,314.08,6.4,D,0
13.643302,-14.85427,337.68,0.4,0.44,2012-12-09,1434,N,VIIRS,l,1,309.56,1.86,D,0
13.312384,-16.712246,333.43,0.47,0.4,2012-12-09,1434,N,VIIRS,l,1,306.42,4.42,D,0
13.639213,-14.853728,341.05,0.4,0.44,2012-12-09,1434,N,VIIRS,l,1,314.6,4.17,D,0
13.33894,-14.341237,339.9,0.43,0.46,2012-12-09,1434,N,VIIRS,l,1,313.69,6.2,D,0
13.346837,-14.346372,340.34,0.43,0.46,2012-12-09,1434,N,VIIRS,l,1,310.88,3.26,D,0
13.346324,-14.350298,337.98,0.43,0.46,2012-12-09,1434,N,VIIRS,l,1,311.76,3.26,D,0
13.566057,-15.030224,334.51,0.39,0.44,2012-12-09,1434,N,VIIRS,l,1,308.19,4.07,D,0
13.561069,-15.036887,335.58,0.39,0.44,2012-12-09,1434,N,VIIRS,l,1,309.06,4.6,D,0
13.562019,-15.029664,351.99,0.39,0.44,2012-12-09,1434,N,VIIRS,n,1,311.36,4.07,D,0
13.562496,-15.026046,343.91,0.39,0.44,2012-12-09,1434,N,VIIRS,n,1,310.85,7.23,D,0
13.596185,-14.773052,306.12,0.37,0.58,2012-12-10,0308,N,VIIRS,n,1,290.39,0.97,N,0
13.648116,-14.868674,325.01,0.37,0.58,2012-12-10,0308,N,VIIRS,n,1,288.93,1.07,N,0
13.607528,-14.774338,302.5,0.37,0.58,2012-12-10,0308,N,VIIRS,n,1,290.12,0.77,N,0
13.416184,-14.293329,300.96,0.4,0.6,2012-12-10,0308,N,VIIRS,n,1,289.09,1.34,N,0
13.473884,-14.970716,301.04,0.36,0.58,2012-12-10,0308,N,VIIRS,n,1,288.94,0.82,N,0
13.645496,-14.855248,309.84,0.37,0.58,2012-12-10,0308,N,VIIRS,n,1,290.23,1.18,N,0
13.341646,-14.153687,345.21,0.39,0.36,2012-12-10,1415,N,VIIRS,l,1,315.57,5.89,D,0
13.346073,-14.146948,352.45,0.39,0.36,2012-12-10,1415,N,VIIRS,n,1,316.55,7.29,D,0
13.342183,-14.150063,351.98,0.39,0.36,2012-12-10,1415,N,VIIRS,n,1,316.97,5.89,D,0
13.272914,-14.224715,346.69,0.39,0.36,2012-12-10,1415,N,VIIRS,n,1,315.08,13.27,D,0
13.479002,-14.975688,341.01,0.39,0.36,2012-12-10,1416,N,VIIRS,l,1,314.66,3.47,D,0
13.593394,-14.818997,350.35,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,312.38,6,D,0
13.592332,-14.826124,356.56,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,316.7,10.76,D,0
13.621303,-14.768611,355.16,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,314.14,5.83,D,0
13.614656,-14.767576,353.11,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,316.46,4.24,D,0
13.476219,-14.97162,345.21,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,313.72,2.86,D,0
13.482502,-15.244722,340.33,0.38,0.36,2012-12-10,1416,N,VIIRS,n,1,310.32,3.88,D,0
13.65169,-14.860897,347.11,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,313.6,6.21,D,0
13.652224,-14.857335,337.94,0.39,0.36,2012-12-10,1416,N,VIIRS,l,1,312.83,4.14,D,0
13.649972,-14.849691,341.2,0.39,0.36,2012-12-10,1416,N,VIIRS,l,1,314.95,6.58,D,0
13.643865,-14.845094,341.17,0.39,0.36,2012-12-10,1416,N,VIIRS,l,1,313.53,2.7,D,0
13.545465,-13.980364,342.88,0.4,0.37,2012-12-10,1416,N,VIIRS,l,1,315.72,5.83,D,0
13.547616,-13.965656,342.46,0.4,0.37,2012-12-10,1416,N,VIIRS,n,1,313.74,1.54,D,0
13.592863,-14.82256,367,0.39,0.36,2012-12-10,1416,N,VIIRS,h,1,314.63,10.76,D,0
13.589542,-14.822043,349.12,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,315.16,10.76,D,0
13.62077,-14.772178,349.17,0.39,0.36,2012-12-10,1416,N,VIIRS,n,1,313.75,5.83,D,0
13.510667,-15.013334,348.27,0.38,0.36,2012-12-10,1416,N,VIIRS,n,1,312.33,4,D,0
13.63818,-14.842422,305.45,0.55,0.43,2012-12-11,0249,N,VIIRS,n,1,289,0.44,N,0
13.479649,-14.969477,302.35,0.54,0.42,2012-12-11,0249,N,VIIRS,n,1,286.95,1.47,N,0
13.638165,-14.844269,306.03,0.55,0.43,2012-12-11,0249,N,VIIRS,n,1,289.66,0.89,N,0
13.589252,-15.089335,299.19,0.53,0.42,2012-12-11,0249,N,VIIRS,n,1,286.19,1.02,N,0
13.650741,-14.84525,305.02,0.55,0.43,2012-12-11,0249,N,VIIRS,n,1,288.71,1.66,N,0
13.576487,-14.816758,342.49,0.52,0.41,2012-12-11,1357,N,VIIRS,n,1,309.31,4.99,D,0
13.571198,-15.618653,345.91,0.38,0.43,2012-12-11,1357,N,VIIRS,n,1,314.36,6.61,D,0
13.490984,-14.063083,341.38,0.48,0.4,2012-12-11,1357,N,VIIRS,l,1,315.14,13.28,D,0
13.490252,-14.067453,347.05,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,312.46,11.56,D,0
13.494639,-14.06368,347.98,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,313.18,13.28,D,0
13.493908,-14.068054,342.21,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,311.78,11.56,D,0
13.498291,-14.0643,342.25,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,309.29,7.01,D,0
13.483324,-14.867069,334.92,0.52,0.42,2012-12-11,1357,N,VIIRS,n,1,309.22,2.26,D,0
13.482507,-14.871883,342.07,0.52,0.42,2012-12-11,1357,N,VIIRS,n,1,309.88,2.26,D,0
13.596293,-15.09534,343.9,0.54,0.42,2012-12-11,1357,N,VIIRS,l,1,314.07,6.13,D,0
13.487139,-14.867743,343.53,0.52,0.42,2012-12-11,1357,N,VIIRS,l,1,315.83,12.37,D,0
13.589417,-15.088952,354.54,0.54,0.42,2012-12-11,1357,N,VIIRS,n,1,313.62,12.57,D,0
13.486323,-14.872558,350.63,0.52,0.42,2012-12-11,1357,N,VIIRS,n,1,318.2,12.37,D,0
13.340098,-14.137533,342.2,0.48,0.4,2012-12-11,1357,N,VIIRS,l,1,314.26,6.53,D,0
13.334929,-14.14574,351.09,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,318.82,18.23,D,0
13.325307,-14.157845,352.16,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,318.85,14.76,D,0
13.331999,-14.146482,349.62,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,319.23,12.28,D,0
13.326129,-14.159243,348.12,0.48,0.4,2012-12-11,1357,N,VIIRS,n,1,316.29,12.36,D,0
13.538355,-14.656578,344.59,0.51,0.41,2012-12-11,1357,N,VIIRS,n,1,311.76,6.28,D,0
13.53459,-14.655908,342.51,0.51,0.41,2012-12-11,1357,N,VIIRS,l,1,315.92,8.58,D,0
13.530824,-14.65525,339.65,0.51,0.41,2012-12-11,1357,N,VIIRS,l,1,311.77,8.58,D,0
13.531616,-14.650529,352.37,0.51,0.41,2012-12-11,1357,N,VIIRS,n,1,314.28,8.58,D,0
13.532408,-14.645824,340.72,0.51,0.41,2012-12-11,1357,N,VIIRS,n,1,311.68,10.06,D,0
13.639474,-14.837626,342.17,0.52,0.41,2012-12-11,1357,N,VIIRS,l,1,313.2,10.04,D,0
13.641875,-14.841087,354.99,0.52,0.41,2012-12-11,1357,N,VIIRS,n,1,318.89,13.46,D,0
13.488064,-14.035697,337.43,0.47,0.4,2012-12-11,1357,N,VIIRS,l,1,311.4,9.54,D,0
13.487334,-14.040051,345.23,0.47,0.4,2012-12-11,1357,N,VIIRS,n,1,315.76,22.7,D,0
13.510673,-14.035028,342.75,0.47,0.4,2012-12-11,1357,N,VIIRS,n,1,308.39,3.42,D,0
13.513596,-14.039994,338.91,0.47,0.4,2012-12-11,1357,N,VIIRS,n,1,306.85,3.42,D,0
13.512872,-14.044347,346.17,0.47,0.4,2012-12-11,1357,N,VIIRS,n,1,311.29,5.14,D,0
13.592641,-15.070814,300.42,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,289.98,0.72,N,0
13.582713,-15.07244,321.54,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,291.35,3.4,N,0
13.579403,-15.072981,347.11,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,296.51,3.4,N,0
13.578851,-15.069438,328,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,292.12,3.4,N,0
13.579956,-15.076526,302.12,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,289.22,2.69,N,0
13.595398,-15.06673,301.46,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,288.96,0.72,N,0
13.572783,-15.074065,312.18,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,291.22,1.04,N,0
13.592089,-15.067271,309.56,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,290.28,0.72,N,0
13.575541,-15.069979,310.35,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,290.35,1.04,N,0
13.583265,-15.075985,327.84,0.38,0.36,2012-12-12,0230,N,VIIRS,n,1,290.68,2.69,N,0
13.602557,-15.072579,334.28,0.36,0.57,2012-12-12,1338,N,VIIRS,n,1,297.33,2.04,D,0
13.622201,-14.772161,331.51,0.34,0.56,2012-12-12,1338,N,VIIRS,l,1,305.44,1.82,D,0
13.622781,-14.774271,341.14,0.34,0.56,2012-12-12,1338,N,VIIRS,n,1,303.4,1.86,D,0
13.398455,-15.311953,344.43,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,298.95,3.78,D,0
13.39912,-15.308588,350.28,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,300.51,7.82,D,0
13.393108,-15.310892,339.62,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,298.01,3.78,D,0
13.401275,-15.311489,352.69,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,301.68,5.49,D,0
13.597953,-15.068241,330.96,0.36,0.57,2012-12-12,1338,N,VIIRS,n,1,299.39,3.69,D,0
13.596679,-15.074808,333.7,0.36,0.57,2012-12-12,1338,N,VIIRS,n,1,297.8,3.61,D,0
13.401927,-15.308059,333.53,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,300.22,7.62,D,0
13.395952,-15.310296,344.56,0.37,0.58,2012-12-12,1338,N,VIIRS,n,1,296.69,5.49,D,0
13.477333,-13.989578,367,0.63,0.72,2012-12-13,1319,N,VIIRS,h,1,303.75,28.55,D,0
13.476121,-13.995351,356.61,0.63,0.72,2012-12-13,1319,N,VIIRS,n,1,304.69,25.1,D,0
13.700907,-14.821058,354.67,0.7,0.75,2012-12-13,1319,N,VIIRS,n,1,303.03,22.03,D,0
13.694015,-14.819719,343.27,0.7,0.75,2012-12-13,1319,N,VIIRS,n,1,301.05,22.03,D,0
13.692637,-14.826064,367,0.7,0.75,2012-12-13,1319,N,VIIRS,h,1,305.21,26.83,D,0
13.699527,-14.827435,345.82,0.7,0.75,2012-12-13,1319,N,VIIRS,n,1,300.42,26.83,D,0
13.693726,-14.821277,367,0.7,0.75,2012-12-13,1319,N,VIIRS,h,1,302.42,24.22,D,0
13.692386,-14.827653,367,0.7,0.75,2012-12-13,1319,N,VIIRS,h,1,303.66,24.22,D,0
13.707784,-14.822472,331.75,0.7,0.75,2012-12-13,1319,N,VIIRS,n,1,302.28,5.13,D,0
13.474562,-13.996969,331.28,0.59,0.7,2012-12-13,1500,N,VIIRS,l,1,305.16,5.49,D,0
13.468658,-13.990223,347.79,0.59,0.7,2012-12-13,1500,N,VIIRS,n,1,302.33,5.79,D,0
13.468026,-13.996112,339.16,0.59,0.7,2012-12-13,1500,N,VIIRS,n,1,302.23,5.79,D,0
13.469283,-13.984405,332.98,0.59,0.7,2012-12-13,1500,N,VIIRS,n,1,300.14,4.03,D,0
13.481723,-13.992045,337.79,0.59,0.7,2012-12-13,1500,N,VIIRS,n,1,303.66,5.49,D,0
13.475801,-13.985461,338.55,0.59,0.7,2012-12-13,1500,N,VIIRS,n,1,303,7.6,D,0
13.479536,-14.002377,317.58,0.34,0.56,2012-12-14,0152,N,VIIRS,n,1,289.29,0.58,N,0
13.495102,-14.431343,341.28,0.53,0.5,2012-12-14,1441,N,VIIRS,n,1,304.61,5.97,D,0
13.477798,-13.848576,336.37,0.58,0.52,2012-12-14,1441,N,VIIRS,l,1,307.17,12.55,D,0
13.489461,-14.017457,337.05,0.57,0.52,2012-12-14,1441,N,VIIRS,n,1,306.03,3.8,D,0
13.490113,-14.012158,354.91,0.57,0.52,2012-12-14,1441,N,VIIRS,n,1,307.71,11.3,D,0
13.484652,-14.016903,341.01,0.57,0.52,2012-12-14,1441,N,VIIRS,n,1,310.1,6.26,D,0
13.569607,-14.648283,334.4,0.52,0.5,2012-12-14,1441,N,VIIRS,n,1,303.23,1.4,D,0
13.568995,-14.653039,345.31,0.52,0.5,2012-12-14,1441,N,VIIRS,n,1,304.49,3.54,D,0
13.468297,-14.031027,335.59,0.57,0.52,2012-12-14,1441,N,VIIRS,l,1,309.13,7.28,D,0
13.574831,-14.644086,333.64,0.52,0.5,2012-12-14,1441,N,VIIRS,l,1,306.72,6.34,D,0
13.574211,-14.648883,351.75,0.52,0.5,2012-12-14,1441,N,VIIRS,n,1,307.51,6.34,D,0
13.485951,-14.006303,337.54,0.57,0.52,2012-12-14,1441,N,VIIRS,l,1,307.84,9.36,D,0
13.573594,-14.653664,336.59,0.52,0.5,2012-12-14,1441,N,VIIRS,l,1,306.97,5.29,D,0
13.573357,-14.647529,350.99,0.52,0.5,2012-12-14,1441,N,VIIRS,n,1,306.81,8.28,D,0
13.480153,-13.852129,338.31,0.58,0.52,2012-12-14,1441,N,VIIRS,n,1,304.71,7.91,D,0
13.47529,-13.851558,335.31,0.58,0.52,2012-12-14,1441,N,VIIRS,l,1,307.73,8.01,D,0
13.572775,-14.652313,356.37,0.52,0.5,2012-12-14,1441,N,VIIRS,n,1,307.42,11.73,D,0
13.477096,-13.854056,341.97,0.58,0.52,2012-12-14,1441,N,VIIRS,n,1,306.17,8.06,D,0
13.556836,-14.651963,303.03,0.77,0.77,2012-12-15,0133,N,VIIRS,n,1,289.32,1.33,N,0
13.564957,-14.645883,303.59,0.77,0.77,2012-12-15,0133,N,VIIRS,n,1,289.2,2.06,N,0
13.5585,-14.654454,300.01,0.77,0.77,2012-12-15,0133,N,VIIRS,n,1,289.18,1.26,N,0
13.561874,-14.642548,303.54,0.48,0.65,2012-12-15,0314,N,VIIRS,n,1,289.8,1.05,N,0
13.551396,-14.01058,308.17,0.53,0.67,2012-12-15,0314,N,VIIRS,n,1,288.35,0.95,N,0
13.5678,-14.641247,305.09,0.48,0.65,2012-12-15,0314,N,VIIRS,n,1,289.5,1.03,N,0
13.545242,-14.011944,298.44,0.53,0.67,2012-12-15,0314,N,VIIRS,n,1,288.2,0.95,N,0
13.541275,-14.011837,346.41,0.45,0.39,2012-12-15,1422,N,VIIRS,n,1,303.08,9.77,D,0
13.562111,-14.019094,333.07,0.45,0.39,2012-12-15,1422,N,VIIRS,n,1,292.29,5.81,D,0
13.457836,-13.837967,343.13,0.46,0.39,2012-12-15,1422,N,VIIRS,n,1,308.6,6.32,D,0
13.662695,-14.954945,350.51,0.41,0.37,2012-12-15,1422,N,VIIRS,n,1,295.24,12.78,D,0
13.530438,-14.954385,350.78,0.41,0.37,2012-12-15,1422,N,VIIRS,n,1,306.4,17.8,D,0
13.53071,-14.642755,351.93,0.42,0.38,2012-12-15,1422,N,VIIRS,n,1,310.96,9.07,D,0
